project,exp_ID,linegroup,Experimenter,Experiment description,Date,Device,Temperature,Shaking,CO2,species,carbon_source,cs_conc,base_media,inhibitor,inhibitor_conc,comments
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_C8,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Glycine,45.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_C9,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Glycine,45.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D1,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-alanine,30.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D10,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-glutamate,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D11,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-glutamate,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D12,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-glutamate,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D2,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-alanine,30.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D3,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-alanine,30.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D4,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-arginine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D5,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-arginine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D6,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-arginine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D7,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-aspartate,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D8,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-aspartate,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_D9,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-aspartate,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E1,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-glutamine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E10,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-Lactate,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E11,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-Lactate,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E12,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-Lactate,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E2,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-glutamine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E3,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-glutamine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E4,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-histidine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E5,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-histidine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E6,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-histidine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E7,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-isoleucine,30.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E8,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-isoleucine,30.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_E9,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-isoleucine,30.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F1,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-leucine,22.5,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F10,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Mannose,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F11,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Mannose,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F12,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Mannose,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F2,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-leucine,22.5,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F3,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,L-leucine,22.5,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F4,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Malate,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F5,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Malate,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F6,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Malate,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F7,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Mannitol,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F8,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Mannitol,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_F9,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Mannitol,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G1,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,myo-inositol,10.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G10,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Proline,7.5,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G11,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Proline,7.5,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G12,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Proline,7.5,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G2,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,myo-inositol,10.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G3,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,myo-inositol,10.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G4,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Pyruvate,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G5,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Pyruvate,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G6,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Pyruvate,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G7,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Phenylalanine,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G8,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Phenylalanine,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_G9,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Phenylalanine,18.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H1,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Ribose,10.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H10,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,No CS,0.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H11,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,No CS,0.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H12,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,No CS,0.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H2,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Ribose,10.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H3,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Ribose,10.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H4,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Sucrose,30.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H5,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Sucrose,30.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H6,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Sucrose,30.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H7,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Uridine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H8,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Uridine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Ea_108,nccr_mwf_phenotyping_Ea_108_H9,Alisson Gillon,Ea 108 growth phenotyping,201124,Synergy H1 Biotek,28,282,N,Enterococcus avium,Uridine,15.0,M9+HMB+all AA+vitamin K1+heme+ATCC vitamin mix+adenosine+guanosine+inosine+cytidine+thymidine+uracil,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A1,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Acetate,45.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A10,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,D-arabinose,18.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A11,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,D-arabinose,18.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A12,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,D-arabinose,18.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A2,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Acetate,45.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A3,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Acetate,45.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A4,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Adenosine,9.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A5,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Adenosine,9.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A6,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Adenosine,9.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A7,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Cysteine,30.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A8,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Cysteine,30.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_A9,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Cysteine,30.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_B1,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,D-Glucose,15.0,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_B10,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Citrate,22.5,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_B11,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Citrate,22.5,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_B12,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,Citrate,22.5,M9+HMB,None,0,None
nccr_mwf_phenotyping,nccr_mwf_phenotyping_Kq_109,nccr_mwf_phenotyping_Kq_109_B2,Alisson Gillon,Kq 109 growth phenotyping,230724,Synergy H1 Biotek,28,282,N,Klebsiella quasipneumoniae,D-Glucose,15.0,M9+HMB,None,0,None
